"","T3_VS_T1_baseMean","T3_VS_T1_log2FoldChange","T3_VS_T1_lfcSE","T3_VS_T1_stat","T3_VS_T1_pvalue","T3_VS_T1_padj"
"ENSMUSG00000008429",947.014108665676,-0.0575665337024321,0.182470372670672,-0.315484277583682,0.752393986695736,0.913688551484843
"ENSMUSG00000008435",232.593058552646,0.514540557610017,0.234940027956305,2.19009319989403,0.0285174783064251,0.154676119328246
"ENSMUSG00000008438",0.241529655198688,1.00580529399113,4.08045587181216,0.246493363876141,0.805300340858786,NA
"ENSMUSG00000008450",1674.07480445782,-0.131290684454683,0.16279622470411,-0.806472537635988,0.419970436567834,0.708790804120945
"ENSMUSG00000008461",8.02627685627569,-0.3675895542474,0.953532517887937,-0.385502903520906,0.699864855700616,0.887175369991584
"ENSMUSG00000008475",6803.74639863151,0.381396550562561,0.231482714675913,1.64762432087654,0.0994297864743906,0.330630606768038
"ENSMUSG00000008482",0.996660675371931,0.0503441787807352,2.59895606718703,0.0193709233550935,0.984545205856469,NA
"ENSMUSG00000008489",0.597383461502909,-2.05817548144841,3.9642448058311,-0.519184758322945,0.603631906728744,NA
"ENSMUSG00000008496",162.736453497005,-0.0825751235111686,1.03895593067317,-0.0794789471557914,0.936651676368624,0.977556085020165
"ENSMUSG00000008540",2320.54765429614,0.59809913333997,0.273933121511225,2.18337647539807,0.0290080968945428,0.156885378088229
"ENSMUSG00000008575",3.19079522333791,2.58463261142549,1.81181043744127,1.42654692677211,0.153710531455677,NA
"ENSMUSG00000008590",0.245187534768163,1.00580529399113,4.08045587181216,0.246493363876141,0.805300340858786,NA
"ENSMUSG00000008601",12.1973375330696,0.809856031907238,0.618511016838081,1.30936395611406,0.190411094768567,0.476211101528256
"ENSMUSG00000008604",1749.6407085935,-0.431470504511207,0.172045463359658,-2.50788655559737,0.0121455653705616,0.086190458805156
"ENSMUSG00000008658",0,NA,NA,NA,NA,NA
"ENSMUSG00000008668",24536.7647557669,0.29731888072855,0.14280155956846,2.08204225238879,0.0373386105082371,0.183904924516377
"ENSMUSG00000008682",25556.4802142913,0.220589871902383,0.120586097943661,1.82931428799898,0.0673525394388844,0.262354426377695
"ENSMUSG00000008683",12488.9213264082,0.277754748748857,0.130990451356541,2.12041981589055,0.0339706570430948,0.172802586796898
"ENSMUSG00000008690",2528.1624069452,-0.0897974354707307,0.0983557610229583,-0.912986026815146,0.36124989058746,0.659326031631124
"ENSMUSG00000008730",5738.8311671299,-0.0270358869365678,0.204228602245574,-0.132380512030625,0.894683328155709,0.964277824888182
"ENSMUSG00000008734",8.93192950578292,2.90916008370957,1.3444443483025,2.16383823352948,0.0304767666885021,0.161583645896702
"ENSMUSG00000008763",1259.80949120694,-0.0470246436665824,0.12254665738942,-0.383728488955443,0.701179695016509,0.88791684616973
"ENSMUSG00000008789",0,NA,NA,NA,NA,NA
"ENSMUSG00000008813",0,NA,NA,NA,NA,NA
"ENSMUSG00000008822",178.958171706792,0.00725605840679101,0.206599307643842,0.0351214071796395,0.971982931480243,0.990905655529673
"ENSMUSG00000008843",19.2067179883598,-0.96462816495504,0.661518847871666,-1.45820208760277,0.144784848560276,0.412075571753825
"ENSMUSG00000008845",7.29661440942359,0.138980653041203,0.916811604130919,0.151591289219062,0.879509304199678,0.959454116581946
"ENSMUSG00000008855",913.135183473618,0.12546677537756,0.196161742449075,0.639608793290222,0.52242696429848,0.785803871927773
"ENSMUSG00000008859",535.099738563742,0.0407747381434431,0.165074724690954,0.247007760999026,0.804902217741753,0.93254351118319
"ENSMUSG00000008874",1.85433843277288,4.81393351913299,2.34299612226416,2.0546058413793,0.0399170910094277,NA
"ENSMUSG00000008892",1818.27618869417,0.0474892800685463,0.129107538470089,0.367827321559138,0.713001995393809,0.894847621892375
"ENSMUSG00000008932",0,NA,NA,NA,NA,NA
"ENSMUSG00000008958",682.360887666186,-0.161836671856557,0.126489958199595,-1.27944284400178,0.200741154687904,0.490541830731506
"ENSMUSG00000008976",1597.63304690414,0.187823978288029,0.142939182503514,1.3140132397456,0.188841748791689,0.474385251017886
"ENSMUSG00000008999",19.3163766229483,2.10325318053392,1.14247798356903,1.84095729701809,0.0656278168007179,0.258195866876624
"ENSMUSG00000009013",2188.89431720163,-0.104089522449359,0.147468526531445,-0.705842289860841,0.48028621957297,0.756945403876352
"ENSMUSG00000009030",459.382867981995,-0.0485333597147159,0.152621511928571,-0.31799815832928,0.750486333899577,0.9127835702909
"ENSMUSG00000009035",556.801044324208,0.0675534053753801,0.247987467541371,0.272406529431212,0.785309452715689,0.924660572545419
"ENSMUSG00000009047",0,NA,NA,NA,NA,NA
"ENSMUSG00000009070",0,NA,NA,NA,NA,NA
"ENSMUSG00000009073",1415.5891143451,-0.14529753172904,0.132275417101725,-1.09844697459771,0.272009359857962,0.573427914923127
"ENSMUSG00000009075",0.873891850428489,1.46013758529305,3.6032895556879,0.405223494456109,0.685313236661942,NA
"ENSMUSG00000009076",149.567941414286,0.11092564476384,0.194486913529258,0.570350172928999,0.568440217490585,0.814881264576176
"ENSMUSG00000009079",6703.39556360142,0.0312274281012378,0.104210859153552,0.299656181274017,0.764439425688334,0.916348524016078
"ENSMUSG00000009090",1425.43267764931,0.0140759459453439,0.141374292650223,0.0995651025478127,0.920689600246034,0.971907784908591
"ENSMUSG00000009092",65.8852791865168,2.95002756070256,1.29210487532458,2.28311773838133,0.0224234339586967,0.131916669988908
"ENSMUSG00000009093",0,NA,NA,NA,NA,NA
"ENSMUSG00000009097",0,NA,NA,NA,NA,NA
"ENSMUSG00000009108",13.909475100781,0.469705273027315,0.636709692239569,0.737707119511827,0.460692444821389,0.742287352981887
"ENSMUSG00000009112",1390.12670420847,-0.00727774768644395,0.116491945445892,-0.0624742565555685,0.950185162176234,0.982611569722539
"ENSMUSG00000009114",0.121677967745446,1.00581330107304,4.08045587181216,0.246495326176961,0.805298822019237,NA
"ENSMUSG00000009115",0.351170654350526,-2.55966094534185,3.98562454271928,-0.642223299737981,0.520728206748359,NA
"ENSMUSG00000009145",148.495705226059,-0.791022294058723,0.276723075839514,-2.85853390310492,0.00425603626327724,0.0420503522956511
"ENSMUSG00000009185",1.16729442437019,2.50099915864487,2.85065460351242,0.877342051739018,0.380300877955691,NA
"ENSMUSG00000009207",964.116584480171,0.0610097989987111,0.16033258014057,0.380520284431406,0.703559242174942,0.889002372656801
"ENSMUSG00000009210",13.5378623613131,-0.567505254890025,0.740248552017806,-0.76664149270281,0.443294698458178,0.729995670193008
"ENSMUSG00000009214",0,NA,NA,NA,NA,NA
"ENSMUSG00000009216",0,NA,NA,NA,NA,NA
"ENSMUSG00000009246",5.92375142996493,0.227103709281935,1.05810717820573,0.214632046695914,0.83005420650894,0.940218210939017
"ENSMUSG00000009248",95.1931413687928,-0.684872072370217,0.294821387775806,-2.32300674498901,0.0201787900956019,0.122514082723298
"ENSMUSG00000009281",0.365583035133716,0,4.08045587179432,0,1,NA
"ENSMUSG00000009291",788.757824467594,0.249266283602623,0.159611457755902,1.56170670393746,0.118357098777411,0.368352092399232
"ENSMUSG00000009292",1364.44111982145,-0.508126389953967,0.693410413778706,-0.732793133557019,0.463684609884493,0.745021847120266
"ENSMUSG00000009293",1060.37163806705,0.298569535816224,0.15290408016804,1.9526590493079,0.0508600091386821,0.223350612702229
"ENSMUSG00000009350",7170.81847377823,-0.363097954514816,0.390315254061565,-0.930268419531316,0.35223212464715,0.651682072514497
"ENSMUSG00000009356",3.24393939607947,-0.191024431556693,1.29419987513984,-0.147600409508657,0.882658131899875,NA
"ENSMUSG00000009376",110.457100828641,-1.19187259920726,0.649618293812501,-1.83472757857904,0.0665460638722076,0.260095897902987
"ENSMUSG00000009378",0.703454372272459,3.00987071180669,3.65806263026517,0.822804587024939,0.410619127760711,NA
"ENSMUSG00000009394",1.78810999426058,0.326286119396174,1.79865230309706,0.181405888639149,0.856048997097221,NA
"ENSMUSG00000009406",129.081302198377,-0.399673729855806,0.303635280331819,-1.31629542330863,0.188074906383879,0.473650055795985
"ENSMUSG00000009418",42.2531652358947,-0.696674176639772,0.613129875230677,-1.13625873535793,0.255848295241956,0.55641557376703
"ENSMUSG00000009470",6822.75892458284,-0.102282939102431,0.164543544138454,-0.621616239263487,0.53419424027872,0.792867875943071
"ENSMUSG00000009471",0,NA,NA,NA,NA,NA
"ENSMUSG00000009487",1.69696487240914,0.322614018994797,1.70715181884298,0.188977931214957,0.850110113466989,NA
"ENSMUSG00000009535",1271.12495123946,0.149727471025063,0.196228689162849,0.763025384635808,0.445448257096915,0.731471993579777
"ENSMUSG00000009545",0.0987170941296365,1.00581330107304,4.08045587181216,0.246495326176961,0.805298822019237,NA
"ENSMUSG00000009549",932.686669515836,-0.0147323084410771,0.144027901341133,-0.102287878278413,0.91852817657287,0.971136092922015
"ENSMUSG00000009551",25.3468373954137,-0.119694846540626,0.550880019079978,-0.217279339229852,0.827990657396002,0.939131488242994
"ENSMUSG00000009555",2223.34214597767,0.142668632048763,0.0976583483648004,1.4608954015465,0.14404414878339,0.411162889637892
"ENSMUSG00000009563",356.880334845492,0.590930574108289,0.153118504869922,3.85930214385451,0.000113711278042825,0.00288921259618826
"ENSMUSG00000009566",593.229184327275,0.291234205914978,0.219980038988957,1.32391196607433,0.185532283647709,0.470174789818767
"ENSMUSG00000009569",232.537412377733,0.163315656461526,0.210006876005073,0.777668139102172,0.436764679703479,0.723540195538401
"ENSMUSG00000009575",3791.51892401185,-0.600840843066898,0.190868522477509,-3.14793049827112,0.00164430784181751,0.0214665956242877
"ENSMUSG00000009580",0,NA,NA,NA,NA,NA
"ENSMUSG00000009585",1442.71570536849,0.304930571824304,0.231122988587333,1.31934332317221,0.187054360395943,0.472076895967599
"ENSMUSG00000009588",0.730083763427874,0,4.08045587178558,0,1,NA
"ENSMUSG00000009596",0.608990294647729,3.41670850933337,3.95324917691722,0.864278560856556,0.387434884597042,NA
"ENSMUSG00000009614",21.4339123838826,8.5092441515187,2.21785727789556,3.83669600218496,0.000124700677151131,0.00308292978444101
"ENSMUSG00000009621",187.929072479568,-0.516428936534427,0.308834030811676,-1.67218921819319,0.0944870158829465,0.320528881281586
"ENSMUSG00000009628",314.752742435838,-1.77402151302883,0.345171081569046,-5.13954270144721,2.75407901741435e-07,2.14220580175296e-05
"ENSMUSG00000009630",3477.39027950712,0.259297700144935,0.107515798732425,2.41171719135205,0.0158775919743222,0.103568628028708
"ENSMUSG00000009633",1210.30391698612,-0.15270450934616,0.640636574713225,-0.238363707870593,0.811599013181867,0.934781569279108
"ENSMUSG00000009640",418.973317709971,-0.00747968090559599,0.132465908699482,-0.0564649499560277,0.954971416841845,0.984272314396438
"ENSMUSG00000009646",0,NA,NA,NA,NA,NA
"ENSMUSG00000009647",1217.50963254643,0.0401351549772079,0.199858291554553,0.200818062963641,0.840840838439272,0.944321012454103
"ENSMUSG00000009654",2.88739285098285,2.70264736237595,1.66241100291091,1.62573957802467,0.104005066778066,NA
"ENSMUSG00000009670",1.2328699390916,-2.71117744984537,2.73352691475437,-0.99182394554509,0.32128341454941,NA
"ENSMUSG00000009681",574.444944151806,-0.349155925401229,0.266661429525551,-1.30936043514975,0.190412286883366,0.476211101528256
"ENSMUSG00000009687",2798.34141755402,0.614413893810062,0.323516318954995,1.89917434704595,0.0575415564346605,0.239518049175708
"ENSMUSG00000009731",12.0681174351398,-1.673088708931,0.678418984238825,-2.46615844750893,0.0136570906772202,0.0934462345507724
"ENSMUSG00000009733",106.385257139825,0.062554785873383,0.310669060765743,0.201355055180573,0.84042095618101,0.944106653547576
"ENSMUSG00000009734",0,NA,NA,NA,NA,NA
"ENSMUSG00000009739",23.2692356810999,1.488369364052,0.978374546667066,1.52126746257073,0.128192731929475,0.384065797513997
"ENSMUSG00000009741",2070.95238194895,0.424318459650641,0.172260726045089,2.46323389778107,0.0137690060127602,0.0940169396067976
"ENSMUSG00000009772",588.654763487553,0.144999697511593,0.219491601227557,0.660616154334146,0.508858506507768,0.776645162147807
"ENSMUSG00000009828",94.4750718430663,-0.0412740674274746,0.249989250928784,-0.165103368541364,0.868862621686787,0.956064607009068
"ENSMUSG00000009863",1293.31066866038,0.196427992736767,0.190991306371165,1.02846562217359,0.303730853951352,0.606431987124083
"ENSMUSG00000009876",1.1834421350566,-0.924641531016846,2.09718982648455,-0.440895487542389,0.659288660613227,NA
"ENSMUSG00000009894",161.150558712995,-0.10773821569537,0.187317673445581,-0.575163110418783,0.565180988974186,0.812698116114191
"ENSMUSG00000009900",0,NA,NA,NA,NA,NA
"ENSMUSG00000009905",675.2816285648,-0.638936534996658,0.187858487836106,-3.40115872514681,0.000671008543004952,0.0111541641876529
"ENSMUSG00000009907",1970.47084324932,0.0473509349514035,0.117171386195632,0.404116879460189,0.686126773090994,0.880484862900428
"ENSMUSG00000009927",17363.5765135374,0.402860682817862,0.151198077483708,2.66445638411818,0.00771128654647119,0.0633893894074327
"ENSMUSG00000009941",0.746122969810918,2.24583211551522,3.0437383537944,0.73785321025229,0.460603654575553,NA
"ENSMUSG00000009995",578.850729769178,0.00379454326409787,0.157178301199482,0.0241416482754961,0.980739622473063,0.993880579703585
"ENSMUSG00000010021",5.10101099492063,0.199319472026097,1.30980174305847,0.15217529911105,0.879048675503597,0.959205443293695
"ENSMUSG00000010025",934.397407149538,0.160182232091506,0.214627749934528,0.746325822920707,0.455470615990048,0.738588893467981
"ENSMUSG00000010044",3.02332529840291,-2.24125993776662,1.38486632802191,-1.61839442003616,0.105577623780351,NA
"ENSMUSG00000010045",452.252277972616,-0.228190162422131,0.176981112975427,-1.28934753876146,0.197277290919832,0.485519313161265
"ENSMUSG00000010047",49.3245850610897,-0.328632524354024,0.405744998108964,-0.809948430382792,0.417969815370261,0.707374041466486
"ENSMUSG00000010048",2367.9105949429,-0.30192604497361,0.204672299422287,-1.47516808979932,0.140167358180164,0.405019265764637
"ENSMUSG00000010051",6.03841052037934,-0.28969626119396,0.894628698277779,-0.323817312983191,0.746076347978122,0.910528682096486
"ENSMUSG00000010054",149.286696699774,0.313486830155729,0.218794197365779,1.43279316330151,0.151916955706131,0.422803476724741
"ENSMUSG00000010057",170.557359779805,-0.0305704219109443,0.197890702300328,-0.154481345285992,0.87723021895828,0.958866086989319
"ENSMUSG00000010064",0,NA,NA,NA,NA,NA
"ENSMUSG00000010066",51.9474886756041,1.4485013106651,0.500536707836139,2.89389626772247,0.00380493840157341,0.038754437456421
"ENSMUSG00000010067",288.324242930477,0.0232281971719124,0.181415039042276,0.128038983397068,0.898118122632886,0.965636554881417
"ENSMUSG00000010080",0,NA,NA,NA,NA,NA
"ENSMUSG00000010086",1.15180337621114,1.97867608679539,2.03595295180365,0.971867294400141,0.331116572292797,NA
"ENSMUSG00000010095",3458.97887018107,0.161229307180387,0.122147882207396,1.31995171972474,0.186851138033251,0.471970268171792
"ENSMUSG00000010097",2738.70854843096,-0.265949283140766,0.0993113846194097,-2.67793349332467,0.00740779256223912,0.0618503794183915
"ENSMUSG00000010110",865.692769797454,0.109635688050157,0.180102327161221,0.608741096121512,0.542696062520979,0.796675694023942
"ENSMUSG00000010122",0.820581406263771,-2.34744647024132,2.90824511823386,-0.807169401067161,0.419568892190752,NA
"ENSMUSG00000010136",0.441745131769613,2.49139677600512,3.43991410850449,0.724261332527358,0.468905311173099,NA
"ENSMUSG00000010142",246.867725828375,0.871987759396521,0.342188415324014,2.54826791424499,0.010825929435954,0.0797187395977868
"ENSMUSG00000010154",10.4400481432974,0.006130480553329,0.868921137822462,0.00705527842111441,0.994370748976827,0.998279246031033
"ENSMUSG00000010175",4.62140839732938,-1.52387643639207,1.43242204348813,-1.0638459826276,0.287398476790914,0.589013283902831
"ENSMUSG00000010205",0,NA,NA,NA,NA,NA
"ENSMUSG00000010277",3450.57146313404,-0.172387537027125,0.096430246438916,-1.78769155315105,0.0738257852710315,0.277558473020285
"ENSMUSG00000010290",381.762562475886,-0.0664849139115414,0.174094944963519,-0.38188882466101,0.702543829840955,0.888322614247111
"ENSMUSG00000010307",52.4525031005413,0.873762381543877,0.453699675967693,1.9258607132135,0.0541217680971033,0.231629368264011
"ENSMUSG00000010311",0.190282197502985,-1.70760707896277,4.04794169362921,-0.421845769579699,0.673137595515509,NA
"ENSMUSG00000010342",8.40519259916048,1.73118583590168,1.0210498535653,1.69549589557917,0.089981388209111,0.312180326439773
"ENSMUSG00000010358",200.744217548762,-0.594436915580487,0.26926712024262,-2.2076104763362,0.0272714382168535,0.150403349898299
"ENSMUSG00000010362",71.1756958953013,-0.793616883076958,0.389938335783154,-2.03523688298832,0.041827043549314,0.198140749246822
"ENSMUSG00000010376",1562.9556094878,0.251355377416399,0.152170900428954,1.65179660965305,0.0985760200762166,0.328622234021165
"ENSMUSG00000010392",796.417856783464,0.0115065853379595,0.134331455874497,0.0856581599823486,0.931738163326056,0.975805413096191
"ENSMUSG00000010406",221.19508868845,0.527658224031962,0.378544020629327,1.39391509382379,0.163343245748322,0.439975518195006
"ENSMUSG00000010435",0.202996764882576,1.83829881321492,4.04394282383421,0.454580812166866,0.649410841537409,NA
"ENSMUSG00000010453",1157.11749186514,0.151614606056413,0.129587911832447,1.16997491442292,0.242011064105854,0.541267116113594
"ENSMUSG00000010461",0.236908572236751,-0.917740050769438,4.08045587181216,-0.224911156890385,0.822048389701963,NA
